"attachments/0/accessibilityCaption","attachments/0/id","attachments/0/type","attachments/0/url","attachments/1/accessibilityCaption","attachments/1/id","attachments/1/type","attachments/1/url","attachments/2/accessibilityCaption","attachments/2/id","attachments/2/type","attachments/2/url","attachments/3/accessibilityCaption","attachments/3/id","attachments/3/type","attachments/3/url","attachments/4/accessibilityCaption","attachments/4/id","attachments/4/type","attachments/4/url","author/id","author/name","author/profilePicture","author/profileUrl","commentsCount","postId","postText","reactions/like","reactionsCount","sharesCount","timestamp","url"
,,,,,,,,,,,,,,,,,,,,"100064152482754","Chavez  Optical","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/359534544_656386229843121_8005726961993030133_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx360x360&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=XsOFtkcYv4QQ7kNvwHSKehI&_nc_oc=AdoQQsJxcxk_MRIsN23eO8U39wvoAK_KDl5dxouLGQ0AGz4nFpE6wGB5jbZtow4ZV-o&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=glcuJnLQehdRmLI__NOS5Q&_nc_ss=7c2a8&oh=00_AQAzr9Vf_jBrh9xPsVCi0Vz8MiX-KMjbbSJyOwvSgTD4AA&oe=6A603284","https://www.facebook.com/chavezoptical","0","832182816805368","How is everyone? Soo much cleaning to do when the flood goes down! God bless everyone ! ;) #marioph",,"0","0","1411173758000","https://www.facebook.com/chavezoptical/posts/pfbid0LAMtjk8eEairj7RgbSavYeWkU6pbZydJaTzCcq8s6UQLtwF3cmFmv48tPjmxMsPel"
,,,,,,,,,,,,,,,,,,,,"100064022142786","Issa Bacsa","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/627786561_1378725597604832_1517151094369839931_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx250x250&ctp=s40x40&_nc_cat=108&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=E4SYzN8KK3QQ7kNvwHJHkQi&_nc_oc=AdrMzTY0CDoc8KTkxMTPYbVHgBqiDtp4cvodeGRlFkR9l1qvYVDj8QMOx1SY-1NPOtc&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=glcuJnLQehdRmLI__NOS5Q&_nc_ss=7c2a8&oh=00_AQBY85MCW6_SmqIAvVAoEQDUCgsRsPV4Wjq1-QZxKr9AkA&oe=6A600E7D","https://www.facebook.com/IssaBacsa","0","6377573528978121","Retweeted Manila Bulletin News (@manila_bulletin):

Pls use the ff hashtags accordingly:
#MarioPH: Weather update
#FloodPH: Flooding
#RescuePH: Need for rescue
#WalangPasok: Class suspension",,"0","0","1411086564000","https://www.facebook.com/IssaBacsa/posts/pfbid0Xrmt9xBj7CrVjiRqNS5P3VngMtmiLDUXjiXCh1siMCpNqphe4hjbo8mqrRqBrW7Cl"
,,,,,,,,,,,,,,,,,,,,"100076183608083","Nababaha","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/308618460_174704285079024_7665233353168482823_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx516x510&ctp=p40x40&_nc_cat=109&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=DaKijjh5jaYQ7kNvwFr1a75&_nc_oc=AdpmgsL6yIznuDj40UFAMcE70h6nzAlmbGhOHmrXbRduRPmpG0LkxaqProvOw47JUPY&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=glcuJnLQehdRmLI__NOS5Q&_nc_ss=7c2a8&oh=00_AQCqQQjueBCs9OGey4jb0Pc6aFYp34-jBOiumXvjNEoVNg&oe=6A601597","https://www.facebook.com/profile.php?id=100076183608083","0","7021765221167428","Retweeted Benggadora (@Benggadora08):

Parts of Roxas District, QC already submerged in waist-deep flood. Huhu. At lumalakas ulet ulan. @youscoop http://t.co/t5…",,"0","0","1411179590000","https://www.facebook.com/permalink.php?story_fbid=pfbid033gsyeAA74ruCy6P9yAVdvkBpeEH4tLsEta1ECVRQjDk3XRbfoZ9kiFUuUvrewhRbl&id=100076183608083"
"No photo description available.","858404510858655","photo","https://www.facebook.com/photo.php?fbid=858404510858655&set=gm.567458743358105&type=3","No photo description available.","858404477525325","photo","https://www.facebook.com/photo.php?fbid=858404477525325&set=gm.567458743358105&type=3","No photo description available.","858404490858657","photo","https://www.facebook.com/photo.php?fbid=858404490858657&set=gm.567458743358105&type=3","No photo description available.","858404520858654","photo","https://www.facebook.com/photo.php?fbid=858404520858654&set=gm.567458743358105&type=3","No photo description available.","858404487525324","photo","https://www.facebook.com/photo.php?fbid=858404487525324&set=gm.567458743358105&type=3","100000673435423","Jayson Galzote Paa","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/701445395_27660212903584452_888351160542197729_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s24x24&_nc_cat=105&ccb=1-7&_nc_sid=e99d92&_nc_ohc=i660KahRveEQ7kNvwFXfZQU&_nc_oc=AdoUL-jVDkgt5BNk83CGBIGQTAwfKFe6HhrUj7QhV11XhpwHXS48NFRaY0lMgLC_wuo&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=glcuJnLQehdRmLI__NOS5Q&_nc_ss=7c2a8&oh=00_AQBoJ8aesKwrbzWpdqNXnyd9WjWZGx7DMTv6T7Sz-cClig&oe=6A601408","https://www.facebook.com/jaysongalzotepaa","0","567458743358105","FOR SALE HOUSE AND LOT
SILVERDALE RESIDENCES 
Baliwag, Bulacan

Detailed Location:
-Along DRT Highway and Benigno Aquino Ave.
-Right accross La Familia Restaurant and NE Super Market
-Walking distance to Puregold Supermarket, Jollibee, Metrobank and Shell Gas Station
-1 minute away from SM City Baliuag.
-Only a few minutes away to churches, schools, hospitals and other establishment.
-100% Flood Free

Village Features:
- Village Clubhouse 
- Covered Basketball Court
- Park and Playground
- Elegant Entrance Gate
- 24-Hours Security

House and Lot Features: 
- 2 Bedrooms
- 1 Second Floor Toilet & Bath
- 1 Ground Floor Powder Room
- Provision for Cable & Telephone Utilities
- Provisions for Service Area
- Provisions for Garden Area
- Provision for Car Garage.

For more inquiries:
0916-165-6669
0933-578-0850
(044)-766-4244",,"0","0","1411096600000","https://www.facebook.com/groups/PhilsAds/permalink/567458743358105/"
"No photo description available.","817350264952284","photo","https://www.facebook.com/photo/?fbid=817350264952284&set=a.161782459947797",,,,,,,,,,,,,,,,,"100083481303615","The Nest Attachment Parenting Hub","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/326546349_725826812261148_2633394090986886184_n.jpg?stp=c14.0.932.932a_cp0_dst-jpg_tt6&cstp=mx932x932&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=keYPHhCmELEQ7kNvwHKhknx&_nc_oc=AdrVWaRrq_uvd8DAiCGnCdYa81F01ATjPb3mrIGjcrrZpoUvHWwSLBMheknGI9XL-Ro&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=zu_Ulo30Z_FodEvxfZJjDg&_nc_ss=7c2a8&oh=00_AQDK75_B8pDHc3wB1FEuHkPsShKKn-bUmp5uW9-mYp_8PA&oe=6A60271E","https://www.facebook.com/MyBabyDragon","0","817350264952284","search these hashtags for info on #marioph also to see where there is flood. better to stay where you are. stay safe po! from #ktanph #mybabydragon",,"0","0","1411099084000","https://www.facebook.com/photo.php?fbid=817350264952284&set=a.161782459947797&type=3"
,,,,,,,,,,,,,,,,,,,,"814423451","William Jacinto Juan I","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/483542945_10165094718298452_1253342643617046139_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx994x1002&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=x0B_A8ylvkwQ7kNvwG_gZ_P&_nc_oc=AdrxGRlVlfCTGyVEA0tJGMv4B54AOlsCcetHFPZyFhz_loCoJQ98_Z86wXUWsyzOqW0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=zu_Ulo30Z_FodEvxfZJjDg&_nc_ss=7c2a8&oh=00_AQDB9n0Pp30s2Q8-zJfLaI_XzN04_LOdz8Dijee2rQFMKA&oe=6A60061E","https://www.facebook.com/wiljjuan","0","865259276820200","DAMS, DAMS, DAMS, OR ELSE WE ARE DAMNED... kelangan ang comprehensive anti-flooding program para maibsan ang pagbaha sa mga low lying at flatland communities.. and yes, we had advocated before some 5 years ago (Ondoy time and again after Sendong) for the construction of dams and more dams and more dams! these are low level dams to be situated at the upstreams of the Marikina River including the rehabilitation of the Wawa Dam in Montalban, at the Bosoboso River, at the upstream of the Nangka River, at the upstream of the Ampid River in San Mateo, at the upstream of the Mely River also of San Mateo, and other similar micro flood control infras.. these low level dams would lessen the volume of floodwater to the silted Marikina River, to the silted Laguna Lake, and to the silted Pasig River, and then eventually to the Manila Bay...","3","3","0","1411162895000","https://www.facebook.com/groups/talakayangpinoy/permalink/865259276820200/"
,,,,,,,,,,,,,,,,,,,,"100000405732366","Earl John Ubarra Castel","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/607653248_25596142669982573_6671938452012084991_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx960x958&ctp=s24x24&_nc_cat=104&ccb=1-7&_nc_sid=1d2534&_nc_ohc=qFNrJH7A8JoQ7kNvwHVcY90&_nc_oc=AdqmGJNZkIMnOXOFYIgm0hKaoPmIr_hxoSFxlVFxYQ8uRRHeMvn_T6-CYAT-ieZs1Us&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=zu_Ulo30Z_FodEvxfZJjDg&_nc_ss=7c2a8&oh=00_AQCoXm20VBKJJJnvmrCYTBmNz0mWwLxY93OH4v4vXszTOg&oe=6A6021F5","https://www.facebook.com/earljohn.castel","0","339031049591798","BUYING!!!!!!
PM or text me. 0922-391-2755/0908-289-0391
Mint/Near Mint

Polluted Delta 4x
Flooded Strand 4x

Meet ups sa LRT Station Katipunan, LRT Cubao, and SM Fairview.",,"0","0","1411238172000","https://www.facebook.com/groups/EDHMNL/permalink/339031049591798/"
,,,,,,,,,,,,,,,,,,,,"100064773220237","Kaunlaran Truck Body Builder Corp.","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/581004141_1279062607596168_1247046443732721678_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx320x320&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ktys7C7rq1sQ7kNvwEC5f-y&_nc_oc=AdpJSpxEvM38tYbRlHyz3iG4nLQv4yRUEU5PxD4mHVzypEgr4UqKUnDSUIkG4OW2-Io&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=zu_Ulo30Z_FodEvxfZJjDg&_nc_ss=7c2a8&oh=00_AQCzRYXJXj0Bcp39Vaw3whe65SpvuQyLc0StcT8YW5jU_A&oe=6A60065F","https://www.facebook.com/KaunlaranTruck","0","765292400176825","another typhoon (super mario) to hit metro manila!  please spare our area from flood...",,"0","0","1411085723000","https://www.facebook.com/KaunlaranTruck/posts/pfbid0fDnXV9ZRC4NUUCDtgcJ9hkNyMwbgqhHQWFX2w7JZRhHXfSRuRM7soZ2QsBSPPkrsl"
,,,,,,,,,,,,,,,,,,,,"100069194868008","The Picture Company-Podium","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/309000232_406912028291956_5851408610189370418_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1250x1250&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=QovGhGVXcCMQ7kNvwHWmI7q&_nc_oc=AdoGPn9W1w6b6pp5bRERFFPu1Q9SWxw_s8k4NGjO9VEEH7RtILB-fCQeNpxv414SBbE&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=zu_Ulo30Z_FodEvxfZJjDg&_nc_ss=7c2a8&oh=00_AQAwE0rp-BJQND7lyMjcHFkRgeAp-Kp8B_D-5H1rHjPPeg&oe=6A602913","https://www.facebook.com/ThePictureCoPodium","0","553616474740306","Rainy Morning to Y'all!

Sorry to keep all the fun, but due to the non-stop rains and flooding in the metro, The Picture Company - Podium wont be opening at 10am today.

Stay safe everyone!",,"0","0","1411089980000","https://www.facebook.com/ThePictureCoPodium/posts/pfbid02woGeEDM58EYYWuQK12xTkc2dJdoEbPUVmwhhF3J9q6BvDZR4tBw4f8JoCsZswtEMl"
,,,,,,,,,,,,,,,,,,,,"100064757198312","Brand Stage","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/658823473_1363339632501264_2112782346234667051_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx600x600&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ELb4r_Yh2soQ7kNvwHfNe9T&_nc_oc=AdqFanQaEZnVQ22vxFOe-pQ_myCB0R8wDzABRmL51Qbxb_rwuyRDOm7WeWCenF3zHH4&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=tPjH-zfDyxEoM6p54L5bOw&_nc_ss=7c2a8&oh=00_AQCeDKzjJ1EZYT0X8KxfBajJ8I-NhtAiNpSsRgV9WrwHtg&oe=6A60216E","https://www.facebook.com/brandstageopc","0","10152674723767597","[IMPORTANT ANNOUNCEMENT] Today's seminar with Ms. Charmel delos Santos is postponed. Expected waters to subside this morning but floods are still waist-deep. Our speaker is still stranded and couldn't leave. Our apologies for any inconvenience. We'll announce the new date soon.",,"0","0","1411164920000","https://www.facebook.com/brandstageopc/posts/pfbid0wUVDraRzt4V5J6rskDfrJpYaT8J4b7fwhynREtC4xtU6h288h9qZmcABpEJzgBzjl"
,,,,,,,,,,,,,,,,,,,,"100071892079158","Ribbons Overload","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/532006660_798955905844138_7348550256460156568_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx1280x1280&ctp=s40x40&_nc_cat=103&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ulyubAIl5_YQ7kNvwEF7DM_&_nc_oc=AdoAy2uPyzL2TTv7u1fgD6ilRHH6Tve4jO6MS7LK-AxALcooc0lThs2rUiP6SbSzi6Y&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=tPjH-zfDyxEoM6p54L5bOw&_nc_ss=7c2a8&oh=00_AQDLiecIR5OfmVumRVPFP2W7O_Ed1s6MDS2Op5x9vEiMcw&oe=6A603A74","https://www.facebook.com/RibbonsOverload","0","397156530438542","ATTENTION:

Hi Shippers

The combined effect of Southwest Monsoon and TS ?MARIO? continues to bring heavy rains and severe floods in Metro Manila and nearby provinces. 

To ensure the safety of all employees, the management has decided to suspend operations today, September 19, 2014.

Regular operations will resume tomorrow, Saturday, September 20, 2014.

Kindy rebook your schedule for tomorrow or let us know when we can book your pick up.

You may also call customer service tomorrow at 8069363 or email info@xend.com.ph  

Thank you and stay safe,

Thanks",,"0","0","1411107450000","https://www.facebook.com/RibbonsOverload/posts/pfbid0GoXhpBgi2NHpfiEefDwZxXi3iNrWWxXiw5R7ePsHuQ56ThcDo4B8pzqRBPc4iuNPl"
,,,,,,,,,,,,,,,,,,,,"100063451585053","Pia Velasco","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/243016030_271614314963619_4018581487694668651_n.jpg?stp=c0.0.378.378a_cp0_dst-jpg_tt6&cstp=mx378x378&ctp=s40x40&_nc_cat=111&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=Bx-seMl9aKwQ7kNvwFvcZ0n&_nc_oc=AdoYzH9o7lUUMacVfngXvpKLmGgF7dV7apyJpHMPSdCEVv8uvHFh_1vsjJkESO8D_kM&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=tPjH-zfDyxEoM6p54L5bOw&_nc_ss=7c2a8&oh=00_AQDJOPsLpcIyifYf_2cFKcD0ff3gCyJPf_c_l7vDEcYysw&oe=6A601942","https://www.facebook.com/sofiaschuckvelasco","0","344674779046968","RT @PTVph: MERALCO has announced that power interruption is expected in flooded areas in #Marikina City. http://t.co/qMK0nIyGs4",,"0","0","1411089479000","https://www.facebook.com/sofiaschuckvelasco/posts/pfbid02McnABBeGSDcRNUymQzEgGbxgupwxChYwpYA6dpmS7tYasMmxzyhoMtudUiiu7VBSl"
,,,,,,,,,,,,,,,,,,,,"100066920004207","TRB (Toll Regulatory Board)","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/243211353_193366482904017_2306113318791297759_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx250x250&ctp=s40x40&_nc_cat=102&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=_q26MkPOdU0Q7kNvwHHZzhE&_nc_oc=Adq8S-fXsrnPimUWMilaZu6cCuGzOMOBctSck7C0VmLJjkRP_7QzhXm9Ke93HPQIV2c&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=tPjH-zfDyxEoM6p54L5bOw&_nc_ss=7c2a8&oh=00_AQBhbZzu_l3ld9RKFr1dpfb_hxSGthHXn_ZAWDAbhnJXZg&oe=6A602688","https://www.facebook.com/TRB.SAFE","0","6338564466192866","SLEX update: Alabang-Sto.tomas mainline NB SB including interchanges (L). No reported flooded areas | via @OfficialSLEX",,"0","0","1411135278000","https://www.facebook.com/TRB.SAFE/posts/pfbid0294M8sPZWD9gDKr7SxSZVtLQLDjx66FWYAMok8JUbWipEPaU9w6bmFHr53WeWnTVEl"
,,,,,,,,,,,,,,,,,,,,"814423451","William Jacinto Juan I","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/483542945_10165094718298452_1253342643617046139_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx994x1002&ctp=s24x24&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_ohc=x0B_A8ylvkwQ7kNvwG_gZ_P&_nc_oc=AdrxGRlVlfCTGyVEA0tJGMv4B54AOlsCcetHFPZyFhz_loCoJQ98_Z86wXUWsyzOqW0&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=tPjH-zfDyxEoM6p54L5bOw&_nc_ss=7c2a8&oh=00_AQALG0a66SMmdZC3tayQ5R1N8ZZrXdizr87CCkAr9UKSfA&oe=6A60061E","https://www.facebook.com/wiljjuan","1","865287493484045","","1","1","0","1411168503000","https://www.facebook.com/groups/talakayangpinoy/permalink/865287493484045/"
,,,,,,,,,,,,,,,,,,,,"854649468","Ces Calzado","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/656974133_10164527398569469_1216579980328398445_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx340x346&ctp=p24x24&_nc_cat=105&ccb=1-7&_nc_sid=1d2534&_nc_ohc=d9hW03mvpj8Q7kNvwHRt7JA&_nc_oc=AdrgzCaNmoHiUHtsrM4OrZhbU3XCGBeCzCvI6RE8PRKNSbzrnF6tSKlHQ31yOIFxMdQ&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=tPjH-zfDyxEoM6p54L5bOw&_nc_ss=7c2a8&oh=00_AQD3g97KqBoxL-mKzbMe2HKBfeoC9MpwsoGlsfP6trDLqQ&oe=6A6015DA","https://www.facebook.com/mccalzado","0","375555982601184","Permission to post pls...","5","5","0","1411096421000","https://www.facebook.com/groups/dog.ph/permalink/375555982601184/"
,,,,,,,,,,,,,,,,,,,,"100063839683904","Pain & Rehab Care","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/274787867_338454158292571_1802757261457963617_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx691x691&ctp=s40x40&_nc_cat=110&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=1_mo7VbwcyAQ7kNvwGCIslF&_nc_oc=AdofIMGpvajXUJa0WGKtPIPkzA9QXk6w9MJzxRRJCfvT2CSlvFS0TdU9CaAR1Jm1LMA&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=J8pJf0Wt6qPQLeWW9ragpw&_nc_ss=7c2a8&oh=00_AQDfRrJkpI6m7If-NB8rDlTfEFizGxHb_2_ggw1LkL0u4w&oe=6A601B1D","https://www.facebook.com/parcmega","0","915221261825550","Dear friends/patients, our Megamall clinic is closed today due to the Metrowide flooding. Stay safe and dry everyone!",,"0","0","1411088072000","https://www.facebook.com/parcmega/posts/pfbid038Aafx6vAjDPTb32Qn65V95BhcTLp3G55i7FjHYUz1v4wXvDJk74mrDgAYG1XrPEFl"
,,,,,,,,,,,,,,,,,,,,"100064006485933","Alexan Commercial","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/474592694_1061471209329752_6267044211223207414_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=106&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=YtWTpm9ZcTEQ7kNvwGG-Bhm&_nc_oc=AdppetxdJRB3NPs-pL0ulJD1npS5ykoPdfVSdgEnq5RZiAUruJnWQ1lQgZfkArKMFfI&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=J8pJf0Wt6qPQLeWW9ragpw&_nc_ss=7c2a8&oh=00_AQBYiXzdi3eZq-W84J6mjfHJ3Gi_L3EDSBpo5RIepG9nnQ&oe=6A6014C9","https://www.facebook.com/alexancommercial","0","791779137544794","Unable to visit us at the Manila International Book Fair today due to heavy rains and floods? Don't fret! The event is until this Sunday, September 22. Let's pray Mario leaves soon. In the meantime, keep safe and dry!",,"0","0","1411102319000","https://www.facebook.com/alexancommercial/posts/pfbid021FMnes1ojdyAjAUjXxCkynr7s7nWUc7HSoVsFuHpGbhMxSKVvFQoLGZuZuoPfJhl"
,,,,,,,,,,,,,,,,,,,,"100065035460608","Edgy Veggy Vegetarian Food","https://scontent-iad3-2.xx.fbcdn.net/v/t39.30808-1/294364892_421665776677934_4807762802401391347_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx2048x2048&ctp=s40x40&_nc_cat=105&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=cXHJoJoUjVAQ7kNvwGmF0DT&_nc_oc=AdpbX9-kmbcVhIiEfX3j9iwft9jntd3UuvjhfMaxiWHrz99U3yhea-NINXT08Gm0kCY&_nc_zt=24&_nc_ht=scontent-iad3-2.xx&_nc_gid=J8pJf0Wt6qPQLeWW9ragpw&_nc_ss=7c2a8&oh=00_AQAmTSwZ_aBwMPyDTjHhlbSE3Yw4QyFNisz6kpJHz-N3Mw&oe=6A60216D","https://www.facebook.com/EdgyVeggy","0","10152708688016726","Edgy Veggy will be closed today due to continuous rain and flooding. Stay safe and dry everyone!",,"0","0","1411086569000","https://www.facebook.com/EdgyVeggy/posts/pfbid0RXpzVkdswmCUsEX1CFT6HafKfsAo77qXaQZRc37rAT4MdUC8dB5nww6FUPY2Lx7bl"
"No photo description available.","768410156549173","photo","https://www.facebook.com/photo/?fbid=768410156549173&set=a.388664870086782",,,,,,,,,,,,,,,,,"100068298167337","Scoot 'Wich Food Service","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/302596453_388664896753446_2716312380338076132_n.jpg?stp=c0.0.600.600a_cp0_dst-jpg_tt6&cstp=mx600x600&ctp=s40x40&_nc_cat=101&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=ZLWYOk8JokEQ7kNvwHDIUAp&_nc_oc=Adp-jMkiB6d48oi5SRC5L5mQrUJQ-9r99egyKlF9UwjGRVYo5hfZrJ2mMEUq6w9uCsk&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=J8pJf0Wt6qPQLeWW9ragpw&_nc_ss=7c2a8&oh=00_AQBjSztVoDQnHFtE3NYMAV3MCM5Dr56MDkxrrL9L4y7sWw&oe=6A6012C9","https://www.facebook.com/scootwich","0","768410156549173","We are suspending our deliveries today due to the continuous rains and flooding. We'll be back delivering fresh food on Monday. Stay safe.","2","2","0","1411093830000","https://www.facebook.com/photo.php?fbid=768410156549173&set=a.388664870086782&type=3"
,,,,,,,,,,,,,,,,,,,,"100064828987205","Bumblebee and Company","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/326273779_3266531993658722_5129447045923387379_n.jpg?stp=c0.0.587.587a_cp0_dst-jpg_tt6&cstp=mx587x587&ctp=s40x40&_nc_cat=100&ccb=1-7&_nc_sid=2d3e12&_nc_ohc=lAcsQq4KX_sQ7kNvwHho4fj&_nc_oc=Adp26SDN_DGsvZH7JSYPi-aq1J9O2rZsxJvraakGJkfoJS8PASjMS1fMnvckRQyXN4o&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=J8pJf0Wt6qPQLeWW9ragpw&_nc_ss=7c2a8&oh=00_AQA2wQWsGW70ZN9qQjSZUUWzzcSWQr8MTvDVVQwJX88bSw&oe=6A6015BC","https://www.facebook.com/bumblebee.ph","0","10152756319485972","Our office is closed today. Most of our staff are affected by the floods. Stay safe and dry.",,"0","0","1411093736000","https://www.facebook.com/bumblebee.ph/posts/pfbid02XZJL14tXJAjAWnQeFzaVj3Vens6faKuMsQKxrnubDmNgmVEbVm4nJmqwuo4Q1hyAl"
,,,,,,,,,,,,,,,,,,,,"100000472865746","Kris Ty","https://scontent-iad6-1.xx.fbcdn.net/v/t39.30808-1/448676809_26563875349878200_6827856111727977719_n.jpg?stp=c10.0.280.280a_cp0_dst-jpg_tt6&cstp=mx280x280&ctp=s24x24&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_ohc=EReKXbywv60Q7kNvwHXureE&_nc_oc=Ado5lmt-XxuBixddMdPHWpf3YnBVFPX3ehEP_eB2FDCSMSs2eM89T0kBAlANnYtt9fs&_nc_zt=24&_nc_ht=scontent-iad6-1.xx&_nc_gid=2o7lZwYi5SIE6x6-3B7QAA&_nc_ss=7c2a8&oh=00_AQBUGBh0QWd_hkfzyVk48BTn7S8qEpswsF-4XhRmmDoi0A&oe=6A601724","https://www.facebook.com/buzz1026","0","375538425936273","Stay safe everyone. 
Sharing from then page of Urban Sports K9

Tips from www.ready.gov can help you create an emergency plan and kit for your pet.",,"0","0","1411092225000","https://www.facebook.com/groups/dog.ph/permalink/375538425936273/"
,,,,,,,,,,,,,,,,,,,,"100004457149428","Lourdes Cinco","https://scontent-iad3-1.xx.fbcdn.net/v/t39.30808-1/278029625_2201913443300539_4763769277573976098_n.jpg?stp=cp0_dst-jpg_tt6&cstp=mx600x599&ctp=s24x24&_nc_cat=101&ccb=1-7&_nc_sid=e99d92&_nc_ohc=CWmDGFthvbQQ7kNvwFcYq1k&_nc_oc=AdpBmhMvssH8PAM_EIuxXdLKETg6RlT9rPA5V8gnWcqQgw8kF6BbA5-nsgqA0BagtJY&_nc_zt=24&_nc_ht=scontent-iad3-1.xx&_nc_gid=2o7lZwYi5SIE6x6-3B7QAA&_nc_ss=7c2a8&oh=00_AQA0F5Xr2otIayBd4cxNE61x-agq_7ftNOcLHkSy9iQceg&oe=6A601A0E","https://www.facebook.com/profile.php?id=100004457149428","0","392717207553514","This is how you inform your boss if you're coming to work. #immortal #SuperMario #callcenter #BPO","11","11","0","1411124062000","https://www.facebook.com/groups/callcenteragents67/posts/731007753636390/"
